country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
South Africa,3,0,0,33.553
South Korea,4,0,0,3.023
South Sudan,4,0,0,0.268
Spain,8,179.618,24.19,189.628
Sri Lanka,4,0,0,0.327
Sudan,4,0,0,0
Suriname,3,0,0,47.73
Sweden,1,0,0,17.13
Switzerland,3,0,0,54.191
Syria,4,0,0,3.543
Taiwan,4,0,0,0
Tajikistan,4,0,0,4.089
Tanzania,4,0,0,0
Thailand,4,0,0,0.1
Timor,4,0,0,0
Togo,4,0,0,1.812
Trinidad and Tobago,7,0,0,140.765
Tunisia,4,0,0,0
Turkey,1,0,0,19.837
Uganda,4,0,0,4.394
Ukraine,3,0,0,59.382
United Arab Emirates,6,0,0,89.278
United Kingdom,0,13.243,1.178,39.493
United States,8,98.631,20.078,102.401
Uruguay,2,0,0,8.348
Uzbekistan,1,0,0,19.391
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,3,0,0,41.778
Vietnam,4,0,0,0.051
Yemen,4,0,0,0.168
Zambia,2,0,0,8.703
Zimbabwe,4,0,0,2.759
